image_name,confidence_value,IoU_value
IMG_20180724_122904.jpg,0.0,0
IMG_20180721_091635.jpg,0.7399418354034424,0
IMG_20100101_033158.jpg,0.0,0
IMG_20100101_033033.jpg,0.3306092917919159,0
IMG_20180717_123537.jpg,0.34850478172302246,0
IMG_1234.jpg,0.0,0
IMG_20180724_120949.jpg,0.5592122077941895,0
IMG_20180724_120949.jpg,0.41113317012786865,0
IMG_20180724_120949.jpg,0.3051764667034149,0
IMG_20180810_085645.jpg,0.0,0
IMG_20180721_091732.jpg,0.5753282904624939,0
IMG_20180721_090702.jpg,0.0,0
IMG_1243.jpg,0.6819792985916138,0
IMG_20100101_022751.jpg,0.5904481410980225,0
IMG_20180810_092151.jpg,0.36070865392684937,0
IMG_20180810_092151.jpg,0.30014732480049133,0
IMG_20180717_121024.jpg,0.6898238658905029,0
IMG_20180719_143627.jpg,0.7254136800765991,0
IMG_20180719_143627.jpg,0.32311874628067017,0
IMG_20180725_121940.jpg,0.6754065155982971,0
IMG_20180725_121940.jpg,0.45607325434684753,0
IMG_20180725_121940.jpg,0.42229270935058594,0
IMG_20180723_123254.jpg,0.5091213583946228,0
IMG_20180723_123254.jpg,0.4321284592151642,0
IMG_20180811_083610.jpg,0.0,0
IMG_20180810_092723.jpg,0.6347894668579102,0
IMG_20180810_092723.jpg,0.2944166958332062,0
IMG_20180724_123854.jpg,0.4309673309326172,0
IMG_20180723_123744.jpg,0.742504358291626,0
IMG_20180723_123744.jpg,0.3953228294849396,0
IMG_20180719_124828.jpg,0.3198922872543335,0
IMG_20180724_122525.jpg,0.5402508974075317,0
IMG_20180724_150833.jpg,0.0,0
IMG_20100101_033559.jpg,0.3965955078601837,0
IMG_20180719_144127.jpg,0.6503037810325623,0
IMG_20180810_092905.jpg,0.3394201397895813,0
IMG_20180714_094920.jpg,0.5094946622848511,0
IMG_20180714_094920.jpg,0.2772919237613678,0
IMG_20180724_121258.jpg,0.0,0
IMG_20100101_032553.jpg,0.0,0
IMG_20100101_032102.jpg,0.470486581325531,0
IMG_20100101_032102.jpg,0.39696168899536133,0
IMG_20100101_032102.jpg,0.25830376148223877,0
IMG_1240.jpg,0.3338319957256317,0
IMG_1240.jpg,0.2850024700164795,0
IMG_20180721_090151.jpg,0.0,0
IMG_20180724_124841.jpg,0.0,0
IMG_20180723_123106.jpg,0.0,0
IMG_20180721_090506.jpg,0.7341360449790955,0
IMG_20180720_142558.jpg,0.41993391513824463,0
IMG_20180714_103103.jpg,0.41248786449432373,0
IMG_20180714_103103.jpg,0.3370455205440521,0
IMG_20180714_103103.jpg,0.32899296283721924,0
IMG_20180713_111144.jpg,0.0,0
IMG_20100101_032618.jpg,0.0,0
