image_name,confidence_value,IoU_value
IMG_20180720_142509.jpg,0.2878248989582062,0
IMG_20180724_124841.jpg,0.6257748603820801,0
IMG_20180724_124841.jpg,0.40958669781684875,0
IMG_20100101_022751.jpg,0.9022562503814697,0
IMG_1244.jpg,0.8017427325248718,0
IMG_20180725_122039.jpg,0.8947359323501587,0
IMG_20180720_141301.jpg,0.9108161330223083,0
IMG_1262.jpg,0.9420231580734253,0
IMG_20100101_022648.jpg,0.9337547421455383,0
IMG_20180811_083858.jpg,0.5316237807273865,0
IMG_20180721_090501.jpg,0.0,0
IMG_20180724_121144.jpg,0.0,0
IMG_20180723_123254.jpg,0.8076640963554382,0
IMG_20100101_033158.jpg,0.8111002445220947,0
IMG_20180723_145947.jpg,0.8677206635475159,0
IMG_20180723_124904.jpg,0.0,0
IMG_20180714_103103.jpg,0.5149806141853333,0
IMG_20180714_103103.jpg,0.48392370343208313,0
IMG_20180717_123537.jpg,0.290035218000412,0
IMG_20180717_123537.jpg,0.27193376421928406,0
IMG_20180724_121406.jpg,0.7765393853187561,0
IMG_20100101_032618.jpg,0.5309128761291504,0
IMG_20100101_032618.jpg,0.3444111943244934,0
IMG_1243.jpg,0.9426650404930115,0
IMG_1261.jpg,0.8093612194061279,0
IMG_20180720_142111.jpg,0.0,0
IMG_20180725_120338.jpg,0.546516478061676,0
IMG_20180717_122331.jpg,0.0,0
IMG_20180717_100254.jpg,0.0,0
IMG_20100101_032102.jpg,0.3874565362930298,0
IMG_20180724_125230.jpg,0.0,0
IMG_20180724_125716.jpg,0.9179656505584717,0
IMG_20180723_123744.jpg,0.6841602921485901,0
IMG_20180719_123656.jpg,0.0,0
IMG_20180721_090702.jpg,0.5474822521209717,0
IMG_20180723_123653.jpg,0.7520240545272827,0
IMG_20180811_083958.jpg,0.0,0
IMG_20180811_083617.jpg,0.0,0
IMG_20180724_122629.jpg,0.0,0
IMG_20180724_124449.jpg,0.4483114778995514,0
IMG_20180724_121243.jpg,0.0,0
IMG_20100101_021624.jpg,0.0,0
IMG_20100101_033207.jpg,0.0,0
IMG_20180723_123302.jpg,0.0,0
